updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Railroad Commissioner,,Ryan Sitton,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Railroad Commissioner,,Wayne Christian,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Commissioner of Agriculture,,Sid Miller,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Commissioner of Agriculture,,Tommy Merritt,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Comptroller of Public Accounts,,Glenn Hegar,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Attorney General,,Ken Paxton,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Attorney General,,Dan Branch,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Lieutenant Governor,,Dan Patrick,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,Lieutenant Governor,,David Dewhurst(I),,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
2016-02-23 19:17:24.689000,tx-2014-05-27-primary-runoff,2014-05-27 00:00:00,2014-05-27 00:00:00,primary-runoff,certified,False,U. S. Representative,23,Will Hurd,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2014
