updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Railroad Commissioner,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,14,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Railroad Commissioner,,David Porter,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,11,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Railroad Commissioner,,Victor G.  Carrillo,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,3,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Commissioner of Agriculture,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Commissioner of Agriculture,,Todd Staples,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Commissioner of the General Land Office,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,12,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Commissioner of the General Land Office,,Jerry Patterson,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,12,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Comptroller of Public Accounts,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Comptroller of Public Accounts,,Susan Combs,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Attorney General,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Attorney General,,Greg Abbott,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Lieutenant Governor,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Lieutenant Governor,,David Dewhurst,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Governor,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,16,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Governor,,Rick Perry,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,3,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Governor,,Debra Medina,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,11,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Governor,,Kay Bailey Hutchison,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,2,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,U. S. Representative,23,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,13,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,U. S. Representative,23,Robert (Doc) Lowry,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,5,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,U. S. Representative,23,Mike Kueber,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,2,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,U. S. Representative,23,Will Hurd,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,5,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,U. S. Representative,23,"Joseph Mack ""Doc"" Gould",,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,U. S. Representative,23,"Francisco ""Quico"" Canseco",,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,1,,,,,2010
2016-02-23 21:39:25.044000,tx-2010-03-02-primary,2010-03-02 00:00:00,2010-03-02 00:00:00,primary,certified,False,Railroad Commissioner,,Total,,,,,,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2010
