updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,State Senator,21,Louis H. Bruni,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,Railroad Commissioner,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,Railroad Commissioner,,Michael L. Williams,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,U. S. Representative,23,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,U. S. Representative,23,Lyle Larson,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,U. S. Representative,23,Quico Canseco,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Total,,,,,,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Uncommitted,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Hoa Tran,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Fred Thompson,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Mitt Romney,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Ron Paul,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,John McCain,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Alan Keyes,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Duncan Hunter,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Mike Huckabee,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Rudy Giuliani,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Hugh Cort,,,,,REP,Texas,ZAVALA,ocd-division/country:us/state:tx/county:zavala,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,State Senator,21,Louis H. Bruni,,,,,,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,Railroad Commissioner,,Total,,,,,,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,Railroad Commissioner,,Michael L. Williams,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,U. S. Representative,28,Jim Fish,,,,,,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Total,,,,,,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Uncommitted,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Hoa Tran,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Fred Thompson,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Mitt Romney,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Ron Paul,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,John McCain,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Alan Keyes,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Duncan Hunter,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Mike Huckabee,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
2016-02-23 21:40:07.305000,tx-2008-03-04-primary,2008-03-04 00:00:00,2008-03-04 00:00:00,primary,certified,False,President/VicePresident,,Rudy Giuliani,,,,,REP,Texas,ZAPATA,ocd-division/country:us/state:tx/county:zapata,0,,,,,2008
