updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,WOOD,ocd-division/country:us/state:tx/county:wood,4635,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,WOOD,ocd-division/country:us/state:tx/county:wood,1638,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,WOOD,ocd-division/country:us/state:tx/county:wood,2997,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,UPSHUR,ocd-division/country:us/state:tx/county:upshur,4981,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,UPSHUR,ocd-division/country:us/state:tx/county:upshur,2358,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,UPSHUR,ocd-division/country:us/state:tx/county:upshur,2623,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,TITUS,ocd-division/country:us/state:tx/county:titus,3181,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,TITUS,ocd-division/country:us/state:tx/county:titus,1782,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,TITUS,ocd-division/country:us/state:tx/county:titus,1399,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,SMITH,ocd-division/country:us/state:tx/county:smith,16371,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,SMITH,ocd-division/country:us/state:tx/county:smith,4305,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,SMITH,ocd-division/country:us/state:tx/county:smith,12066,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,RUSK,ocd-division/country:us/state:tx/county:rusk,7978,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,RUSK,ocd-division/country:us/state:tx/county:rusk,4435,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,RUSK,ocd-division/country:us/state:tx/county:rusk,3543,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,RED RIVER,ocd-division/country:us/state:tx/county:red_river,1260,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,RED RIVER,ocd-division/country:us/state:tx/county:red_river,859,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,RED RIVER,ocd-division/country:us/state:tx/county:red_river,401,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,PANOLA,ocd-division/country:us/state:tx/county:panola,3168,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,PANOLA,ocd-division/country:us/state:tx/county:panola,1647,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,PANOLA,ocd-division/country:us/state:tx/county:panola,1521,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,MORRIS,ocd-division/country:us/state:tx/county:morris,2177,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,MORRIS,ocd-division/country:us/state:tx/county:morris,1482,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,MORRIS,ocd-division/country:us/state:tx/county:morris,695,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,MARION,ocd-division/country:us/state:tx/county:marion,1388,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,MARION,ocd-division/country:us/state:tx/county:marion,896,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,MARION,ocd-division/country:us/state:tx/county:marion,492,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,LAMAR,ocd-division/country:us/state:tx/county:lamar,4739,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,LAMAR,ocd-division/country:us/state:tx/county:lamar,2838,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Kevin Eltife,,,,,REP,Texas,LAMAR,ocd-division/country:us/state:tx/county:lamar,1901,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Total,,,,,,Texas,HARRISON,ocd-division/country:us/state:tx/county:harrison,8712,,,,,2004
2016-02-23 19:25:22.067000,tx-2004-02-17-special-general-runoff,2004-02-17 00:00:00,2004-02-17 00:00:00,general-runoff,certified,True,State Senator,1  Unexpired Term,Paul Sadler,,,,,DEM,Texas,HARRISON,ocd-division/country:us/state:tx/county:harrison,5162,,,,,2004
